node,problem_size,num_blocks,num_threads,chunk_size,iter_length,grain_size,work_per_core,num_tasks,execution_time
marvin,3000.0,3000.0,8.0,400.0,1.0,400.0,400.0,8.0,877.984
marvin,3000.0,3000.0,8.0,40.0,1.0,40.0,400.0,75.0,686.5681999999999
marvin,3000.0,3000.0,8.0,450.0,1.0,450.0,450.0,7.0,849.0396000000001
marvin,3000.0,3000.0,8.0,4.0,1.0,4.0,376.0,750.0,672.5573999999999
marvin,3000.0,3000.0,8.0,500.0,1.0,500.0,500.0,6.0,1016.1038000000001
marvin,3000.0,3000.0,8.0,50.0,1.0,50.0,400.0,60.0,624.0658000000001
marvin,3000.0,3000.0,8.0,550.0,1.0,550.0,550.0,6.0,893.5454
marvin,3000.0,3000.0,8.0,5.0,1.0,5.0,375.0,600.0,726.0088
marvin,3000.0,3000.0,8.0,600.0,1.0,600.0,600.0,5.0,887.1114000000001
marvin,3000.0,3000.0,8.0,60.0,1.0,60.0,420.0,50.0,597.5366000000001
marvin,3000.0,3000.0,8.0,650.0,1.0,650.0,650.0,5.0,971.5282
marvin,3000.0,3000.0,8.0,6.0,1.0,6.0,378.0,500.0,848.3511999999998
marvin,3000.0,3000.0,8.0,700.0,1.0,700.0,700.0,5.0,1141.9054
marvin,3000.0,3000.0,8.0,70.0,1.0,70.0,420.0,43.0,751.7746
marvin,3000.0,3000.0,8.0,750.0,1.0,750.0,750.0,4.0,1336.3264
marvin,3000.0,3000.0,8.0,7.0,1.0,7.0,378.0,429.0,899.8818000000001
marvin,3000.0,3000.0,8.0,800.0,1.0,800.0,800.0,4.0,1044.2776
marvin,3000.0,3000.0,8.0,80.0,1.0,80.0,400.0,38.0,686.3306
marvin,3000.0,3000.0,8.0,850.0,1.0,850.0,850.0,4.0,1064.1066
marvin,3000.0,3000.0,8.0,8.0,1.0,8.0,376.0,375.0,934.5373999999999
marvin,3000.0,3000.0,8.0,900.0,1.0,900.0,900.0,4.0,1016.0648000000001
marvin,3000.0,3000.0,8.0,90.0,1.0,90.0,450.0,34.0,574.0108
marvin,3000.0,3000.0,8.0,950.0,1.0,950.0,950.0,4.0,1063.6426
marvin,3000.0,3000.0,8.0,9.0,1.0,9.0,378.0,334.0,937.2292
