runtime,node,benchmark,matrix_size,num_threads,block_size_row,block_size_col,num_elements,work_per_core,w1,w2,w3,w4,w5,w6,w7,w8,chunk_size,grain_size,num_blocks,num_blocks/chunk_size,num_elements*chunk_size,num_blocks/num_threads,num_blocks/(chunk_size*(num_threads-1)),L1cache,L2cache,L3cache,cache_line,set_associativity,datatype,cost,simd_size,execution_time,num_tasks,mflops,include
hpx,marvin_old,dmatdmatdmatadd,7000,6,4,256,1024,16800000,16800000,16800000,16800000,16399808,15599424,15600768,0.0,0.0,600,1200576,49000,81.66666666666667,614400,8166.666666666667,16.333333333333332,32768,262144,20971520,8,512,8,614400.0,4,70620.45110614687,82.0,1387.7,1
hpx,marvin_old,dmatdmatdmatadd,4222,6,4,256,1024,6958080,6958080,6447616,5566464,5566464,5564416,5564416,0.0,0.0,700,1391616,17952,25.645714285714284,716800,2992.0,5.129142857142857,32768,262144,20971520,8,512,8,716800.0,4,26352.407128291514,26.0,1353.48,1
hpx,marvin_old,dmatdmatdmatadd,4855,6,4,256,1024,8587584,8587584,8587584,8508112,7156160,7156160,7156160,0.0,0.0,700,1431296,23066,32.95142857142857,716800,3844.3333333333335,6.590285714285714,32768,262144,20971520,8,512,8,716800.0,4,34052.951627114235,33.0,1384.66,1
hpx,marvin_old,dmatdmatdmatadd,5583,6,4,256,1024,11370880,11370880,11180640,9949568,9949952,9949952,9949952,0.0,0.0,700,1421696,30712,43.87428571428571,716800,5118.666666666667,8.774857142857142,32768,262144,20971520,8,512,8,716800.0,4,45188.39252065517,44.0,1379.8,1
hpx,marvin_old,dmatdmatdmatadd,6420,6,4,256,1024,13828128,13828128,13828128,13828128,13828128,13828128,13292160,0.0,0.0,700,1384512,41730,59.614285714285714,716800,6955.0,11.922857142857143,32768,262144,20971520,8,512,8,716800.0,4,59911.04133961276,60.0,1375.92,1
hpx,marvin_old,dmatdmatdmatadd,7000,6,4,256,1024,16800000,16800000,16800000,16800000,16800000,15400000,15400000,0.0,0.0,700,1400000,49000,70.0,716800,8166.666666666667,14.0,32768,262144,20971520,8,512,8,716800.0,4,70544.19809962568,70.0,1389.2,1
hpx,marvin_old,dmatdmatdmatadd,4222,6,4,256,1024,6361088,6361088,6361088,6361088,6361088,5452288,4770816,0.0,0.0,800,1590272,17952,22.44,819200,2992.0,4.488,32768,262144,20971520,8,512,8,819200.0,4,25923.94229022059,23.0,1375.85,1
hpx,marvin_old,dmatdmatdmatadd,4855,6,4,256,1024,8178560,8178496,8178560,8178560,8178496,7894800,6542848,0.0,0.0,800,1635712,23066,28.8325,819200,3844.3333333333335,5.7665,32768,262144,20971520,8,512,8,819200.0,4,34324.39161103872,29.0,1373.71,1
hpx,marvin_old,dmatdmatdmatadd,5583,6,4,256,1024,11371264,11371264,11371264,10368352,9746688,9746688,9746688,0.0,0.0,800,1624576,30712,38.39,819200,5118.666666666667,7.678,32768,262144,20971520,8,512,8,819200.0,4,45183.15313487347,39.0,1379.96,1
hpx,marvin_old,dmatdmatdmatadd,6420,6,4,256,1024,14222624,14222624,14222624,14222624,14222624,12899552,12642752,0.0,0.0,800,1581760,41730,52.1625,819200,6955.0,10.4325,32768,262144,20971520,8,512,8,819200.0,4,59778.53035236445,53.0,1378.97,1
hpx,marvin_old,dmatdmatdmatadd,7000,6,4,256,1024,17600384,17600384,16398464,16000960,15999616,16000960,15999616,0.0,0.0,800,1600768,49000,61.25,819200,8166.666666666667,12.25,32768,262144,20971520,8,512,8,819200.0,4,71332.90630641123,62.0,1373.84,1
hpx,marvin_old,dmatdmatdmatadd,4222,6,4,256,1024,7156736,7156736,7042560,5366784,5366784,5366784,5367808,0.0,0.0,900,1789952,17952,19.946666666666665,921600,2992.0,3.989333333333333,32768,262144,20971520,8,512,8,921600.0,4,26256.76783887044,20.0,1358.41,1
hpx,marvin_old,dmatdmatdmatadd,4855,6,4,256,1024,9200832,9200832,8508240,7360640,7360704,7360640,7360704,0.0,0.0,900,1840192,23066,25.628888888888888,921600,3844.3333333333335,5.1257777777777775,32768,262144,20971520,8,512,8,921600.0,4,34543.41391941392,26.0,1365.0,1
hpx,marvin_old,dmatdmatdmatadd,5583,6,4,256,1024,10965120,10965120,10964736,10964736,10965120,9353568,9137664,0.0,0.0,900,1827840,30712,34.12444444444444,921600,5118.666666666667,6.824888888888889,32768,262144,20971520,8,512,8,921600.0,4,45496.02982918269,35.0,1370.47,1
hpx,marvin_old,dmatdmatdmatadd,6420,6,4,256,1024,14224512,14222624,14222624,14224512,14222624,13094912,12445504,0.0,0.0,900,1779008,41730,46.36666666666667,921600,6955.0,9.273333333333333,32768,262144,20971520,8,512,8,921600.0,4,59811.49461983297,47.0,1378.21,1
hpx,marvin_old,dmatdmatdmatadd,7000,6,4,256,1024,16998080,16998080,16200384,16200384,16200384,16200384,16200384,0.0,0.0,900,1800192,49000,54.44444444444444,921600,8166.666666666667,10.88888888888889,32768,262144,20971520,8,512,8,921600.0,4,71161.97336508996,55.0,1377.14,1
hpx,marvin_old,dmatdmatdmatadd,4222,6,4,256,1024,5963776,5963776,5962752,5962752,5962752,5962752,5852672,0.0,0.0,1000,1988608,17952,17.952,1024000,2992.0,3.5904,32768,262144,20971520,8,512,8,1024000.0,4,25973.21371355335,18.0,1373.24,1
hpx,marvin_old,dmatdmatdmatadd,4855,6,4,256,1024,8178560,8178496,8178560,8178560,8178496,8178560,6259088,0.0,0.0,1000,2044672,23066,23.066,1024000,3844.3333333333335,4.6132,32768,262144,20971520,8,512,8,1024000.0,4,34057.37894371894,24.0,1384.48,1
hpx,marvin_old,dmatdmatdmatadd,5583,6,4,256,1024,11587168,11587168,10152832,10152448,10152832,10152448,10153216,0.0,0.0,1000,2030720,30712,30.712,1024000,5118.666666666667,6.1424,32768,262144,20971520,8,512,8,1024000.0,4,45823.37066760737,31.0,1360.68,1
hpx,marvin_old,dmatdmatdmatadd,6420,6,4,256,1024,13830016,13826240,13830016,13826240,13830016,13826240,13294048,0.0,0.0,1000,1976256,41730,41.73,1024000,6955.0,8.346,32768,262144,20971520,8,512,8,1024000.0,4,60176.51567689893,42.0,1369.85,1
hpx,marvin_old,dmatdmatdmatadd,7000,6,4,256,1024,18000576,18000576,15999616,15999616,16000960,15999616,15999616,0.0,0.0,1000,2000960,49000,49.0,1024000,8166.666666666667,9.8,32768,262144,20971520,8,512,8,1024000.0,4,71732.86097000395,49.0,1366.18,1
hpx,marvin_old,dmatdmatdmatadd,4222,6,4,256,1024,7156736,7156736,7155712,7043584,4770816,4770816,4769792,0.0,0.0,1200,2385920,17952,14.96,1228800,2992.0,2.992,32768,262144,20971520,8,512,8,1228800.0,4,26033.87930279408,15.0,1370.04,1
hpx,marvin_old,dmatdmatdmatadd,4855,6,4,256,1024,9814080,9814080,7894864,7360704,7360704,7360704,7360704,0.0,0.0,1200,2453568,23066,19.221666666666668,1228800,3844.3333333333335,3.844333333333333,32768,262144,20971520,8,512,8,1228800.0,4,35188.14319509847,20.0,1339.99,1
hpx,marvin_old,dmatdmatdmatadd,5583,6,4,256,1024,12183552,12183552,11181024,9746688,9746304,9746688,9746688,0.0,0.0,1200,2436864,30712,25.593333333333334,1228800,5118.666666666667,5.118666666666667,32768,262144,20971520,8,512,8,1228800.0,4,45767.871220629364,26.0,1362.33,1
hpx,marvin_old,dmatdmatdmatadd,6420,6,4,256,1024,14224512,14220736,14220736,14222624,14224512,13690432,11853760,0.0,0.0,1200,2370752,41730,34.775,1228800,6955.0,6.955,32768,262144,20971520,8,512,8,1228800.0,4,60293.153891164424,35.0,1367.2,1
hpx,marvin_old,dmatdmatdmatadd,7000,6,4,256,1024,16800000,16800000,16800000,16800000,16800000,16399808,14400192,0.0,0.0,1200,2401152,49000,40.833333333333336,1228800,8166.666666666667,8.166666666666666,32768,262144,20971520,8,512,8,1228800.0,4,71150.09038965566,41.0,1377.37,1
hpx,marvin_old,dmatdmatdmatadd,4222,6,4,256,1024,8224768,8224768,5498368,5486592,5486592,5486592,5484544,0.0,0.0,1380,2743296,17952,13.008695652173913,1413120,2992.0,2.6017391304347828,32768,262144,20971520,8,512,8,1413120.0,4,27686.53532671976,14.0,1288.26,1
hpx,marvin_old,dmatdmatdmatadd,4855,6,4,256,1024,8464832,8464768,8464768,8464832,8464704,7649488,5643200,0.0,0.0,1380,2821632,23066,16.714492753623187,1413120,3844.3333333333335,3.342898550724638,32768,262144,20971520,8,512,8,1413120.0,4,33840.57128503248,17.0,1393.35,1
hpx,marvin_old,dmatdmatdmatadd,5583,6,4,256,1024,11208960,11208960,11208576,11208576,11208576,9109728,8406528,0.0,0.0,1380,2802432,30712,22.255072463768116,1413120,5118.666666666667,4.4510144927536235,32768,262144,20971520,8,512,8,1413120.0,4,44918.19321374541,23.0,1388.1,1
hpx,marvin_old,dmatdmatdmatadd,6420,6,4,256,1024,14280288,14280288,13628992,13630880,13630880,13630880,13630880,0.0,0.0,1380,2726176,41730,30.23913043478261,1413120,6955.0,6.047826086956522,32768,262144,20971520,8,512,8,1413120.0,4,60373.52238937145,31.0,1365.38,1
hpx,marvin_old,dmatdmatdmatadd,7000,6,4,256,1024,16560960,16559616,16559616,16560960,16559616,16559616,15200576,0.0,0.0,1380,2760384,49000,35.507246376811594,1413120,8166.666666666667,7.101449275362318,32768,262144,20971520,8,512,8,1413120.0,4,70646.92397525915,36.0,1387.18,1
hpx,marvin_old,dmatdmatdmatadd,4222,6,4,256,1024,6309888,6309888,6309888,6307840,6309888,6309888,4120064,0.0,0.0,1587,3154944,17952,11.311909262759924,1625088,2992.0,2.262381852551985,32768,262144,20971520,8,512,8,1625088.0,4,25947.516368398083,12.0,1374.6,1
hpx,marvin_old,dmatdmatdmatadd,4855,6,4,256,1024,9734592,9734592,9734400,8213840,6489600,6489728,6489600,0.0,0.0,1587,3244864,23066,14.53434152488973,1625088,3844.3333333333335,2.906868304977946,32768,262144,20971520,8,512,8,1625088.0,4,34270.50520761409,15.0,1375.87,1
hpx,marvin_old,dmatdmatdmatadd,5583,6,4,256,1024,12890112,12890112,10790880,9667200,9667584,9667584,9667584,0.0,0.0,1587,3222528,30712,19.352236925015752,1625088,5118.666666666667,3.8704473850031507,32768,262144,20971520,8,512,8,1625088.0,4,46461.21013412817,20.0,1342.0,1
hpx,marvin_old,dmatdmatdmatadd,6420,6,4,256,1024,15675040,15675040,15673152,13464512,12540032,12540032,12540032,0.0,0.0,1587,3135008,41730,26.294896030245745,1625088,6955.0,5.258979206049149,32768,262144,20971520,8,512,8,1625088.0,4,60073.0208933035,27.0,1372.21,1
hpx,marvin_old,dmatdmatdmatadd,7000,6,4,256,1024,18654080,18654080,15867840,15867840,15873216,15869184,15867840,0.0,0.0,1587,3174912,49000,30.875866414618777,1625088,8166.666666666667,6.175173282923756,32768,262144,20971520,8,512,8,1625088.0,4,72429.49210666351,31.0,1353.04,1
hpx,marvin_old,dmatdmatdmatadd,4222,6,4,256,1024,7156736,7156736,7155712,7156736,7042560,3577856,3577856,0.0,0.0,1800,3578880,17952,9.973333333333333,1843200,2992.0,1.9946666666666666,32768,262144,20971520,8,512,8,1843200.0,4,25976.240277332712,10.0,1373.08,1
hpx,marvin_old,dmatdmatdmatadd,4855,6,4,256,1024,10348368,10348368,7360704,7360640,7360704,7360640,7360704,0.0,0.0,1800,3680384,23066,12.814444444444444,1843200,3844.3333333333335,2.5628888888888888,32768,262144,20971520,8,512,8,1843200.0,4,35765.19489976259,13.0,1318.37,1
hpx,marvin_old,dmatdmatdmatadd,5583,6,4,256,1024,10965120,10965120,10964736,10964736,10964736,10965120,7526496,0.0,0.0,1800,3655296,30712,17.06222222222222,1843200,5118.666666666667,3.4124444444444446,32768,262144,20971520,8,512,8,1843200.0,4,44848.08274651686,18.0,1390.27,1
hpx,marvin_old,dmatdmatdmatadd,6420,6,4,256,1024,14224512,14222624,14224512,14222624,14222624,14222624,11317792,0.0,0.0,1800,3556128,41730,23.183333333333334,1843200,6955.0,4.636666666666667,32768,262144,20971520,8,512,8,1843200.0,4,59660.85011833334,24.0,1381.69,1
hpx,marvin_old,dmatdmatdmatadd,7000,6,4,256,1024,18000576,17999232,18000576,18000576,15199232,14400192,14400192,0.0,0.0,1800,3600384,49000,27.22222222222222,1843200,8166.666666666667,5.444444444444445,32768,262144,20971520,8,512,8,1843200.0,4,70707.07070707071,28.0,1386.0,1
hpx,marvin_old,dmatdmatdmatadd,4222,6,4,256,1024,7951360,7951360,7950336,7839232,3975168,3975168,3976192,0.0,0.0,2000,3976192,17952,8.976,2048000,2992.0,1.7952,32768,262144,20971520,8,512,8,2048000.0,4,26120.627759998242,9.0,1365.49,1
hpx,marvin_old,dmatdmatdmatadd,4855,6,4,256,1024,8178560,8178560,8178496,8178560,8178496,8178560,6259088,0.0,0.0,2000,4089280,23066,11.533,2048000,3844.3333333333335,2.3066,32768,262144,20971520,8,512,8,2048000.0,4,34042.87147941982,12.0,1385.07,1
hpx,marvin_old,dmatdmatdmatadd,5583,6,4,256,1024,12183552,12183552,12183168,12183168,9556448,8122112,8122496,0.0,0.0,2000,4061440,30712,15.356,2048000,5118.666666666667,3.0712,32768,262144,20971520,8,512,8,2048000.0,4,45005.08437874435,16.0,1385.42,1
hpx,marvin_old,dmatdmatdmatadd,6420,6,4,256,1024,15804384,15804384,15804384,15268416,11851872,11851872,11851872,0.0,0.0,2000,3952512,41730,20.865,2048000,6955.0,4.173,32768,262144,20971520,8,512,8,2048000.0,4,59914.08947196279,21.0,1375.85,1
hpx,marvin_old,dmatdmatdmatadd,7000,6,4,256,1024,17999232,17999232,16000960,15999616,16000960,15999616,15999616,0.0,0.0,2000,4000576,49000,24.5,2048000,8166.666666666667,4.9,32768,262144,20971520,8,512,8,2048000.0,4,71746.5151692632,25.0,1365.92,1
hpx,marvin_old,dmatdmatdmatadd,4222,6,4,256,1024,5963776,5963776,5963776,5962752,5963776,5962752,5850624,0.0,0.0,3000,5963776,17952,5.984,3072000,2992.0,1.1968,32768,262144,20971520,8,512,8,3072000.0,4,28106.963805861353,6.0,1268.99,1
hpx,marvin_old,dmatdmatdmatadd,4855,6,4,256,1024,12267840,12267840,10348368,6133888,6133888,6133888,6133888,0.0,0.0,3000,6133952,23066,7.688666666666666,3072000,3844.3333333333335,1.5377333333333334,32768,262144,20971520,8,512,8,3072000.0,4,35045.34542346427,8.0,1345.45,1
hpx,marvin_old,dmatdmatdmatadd,5583,6,4,256,1024,12183552,12183552,12183552,12182784,12183552,7526112,6091392,0.0,0.0,3000,6091776,30712,10.237333333333334,3072000,5118.666666666667,2.0474666666666668,32768,262144,20971520,8,512,8,3072000.0,4,44767.90258192366,11.0,1392.76,1
hpx,marvin_old,dmatdmatdmatadd,6420,6,4,256,1024,17778752,17778752,17244672,11851872,11853760,11851872,11851872,0.0,0.0,3000,5926880,41730,13.91,3072000,6955.0,2.782,32768,262144,20971520,8,512,8,3072000.0,4,60786.667649878334,14.0,1356.1,1
hpx,marvin_old,dmatdmatdmatadd,7000,6,4,256,1024,18000576,17999232,17999232,18000576,18000576,14000000,12000384,0.0,0.0,3000,6000192,49000,16.333333333333332,3072000,8166.666666666667,3.2666666666666666,32768,262144,20971520,8,512,8,3072000.0,4,70331.05833889522,17.0,1393.41,1
hpx,marvin_old,dmatdmatdmatadd,4222,6,4,256,1024,7951360,7951360,7951360,7951360,7950336,3863040,0,0.0,0.0,4000,7951360,17952,4.488,4096000,2992.0,0.8976,32768,262144,20971520,8,512,8,4096000.0,4,26419.554976148855,5.0,1350.04,1
hpx,marvin_old,dmatdmatdmatadd,4855,6,4,256,1024,8178560,8178560,8178496,8178560,8178496,8178560,6259088,0.0,0.0,4000,8178560,23066,5.7665,4096000,3844.3333333333335,1.1533,32768,262144,20971520,8,512,8,4096000.0,4,35224.94565176791,6.0,1338.59,1
hpx,marvin_old,dmatdmatdmatadd,5583,6,4,256,1024,16244608,16244608,13617504,8122112,8122112,8122112,8122496,0.0,0.0,4000,8122496,30712,7.678,4096000,5118.666666666667,1.5356,32768,262144,20971520,8,512,8,4096000.0,4,45885.08223865769,8.0,1358.85,1
hpx,marvin_old,dmatdmatdmatadd,6420,6,4,256,1024,15806272,15806272,15802496,15802496,15802496,11317792,7901248,0.0,0.0,4000,7903136,41730,10.4325,4096000,6955.0,2.0865,32768,262144,20971520,8,512,8,4096000.0,4,59536.32148377126,11.0,1384.58,1
hpx,marvin_old,dmatdmatdmatadd,7000,6,4,256,1024,18000576,18000576,16000960,15999616,15999616,15999616,15999616,0.0,0.0,4000,8001152,49000,12.25,4096000,8166.666666666667,2.45,32768,262144,20971520,8,512,8,4096000.0,4,71623.81418736205,13.0,1368.26,1
hpx,marvin_old,dmatdmatdmatadd,4222,6,4,256,1024,9938944,9938944,9938944,9938944,5850624,0,0,0.0,0.0,5000,9938944,17952,3.5904,5120000,2992.0,0.71808,32768,262144,20971520,8,512,8,5120000.0,4,26817.031194785082,4.0,1330.03,1
hpx,marvin_old,dmatdmatdmatadd,4855,6,4,256,1024,10223168,10223168,10223168,10223168,10223168,6259088,0,0.0,0.0,5000,10223168,23066,4.6132,5120000,3844.3333333333335,0.92264,32768,262144,20971520,8,512,8,5120000.0,4,35587.03970655939,5.0,1324.97,1
hpx,marvin_old,dmatdmatdmatadd,5583,6,4,256,1024,11587168,11587168,10152832,10152832,10152448,10152832,10152832,0.0,0.0,5000,10152832,30712,6.1424,5120000,5118.666666666667,1.22848,32768,262144,20971520,8,512,8,5120000.0,4,49751.79853818901,7.0,1253.24,1
hpx,marvin_old,dmatdmatdmatadd,6420,6,4,256,1024,19755008,19753120,19755008,13294048,9875616,9877504,9877504,0.0,0.0,5000,9877504,41730,8.346,5120000,6955.0,1.6692,32768,262144,20971520,8,512,8,5120000.0,4,60827.48544484537,9.0,1355.19,1
hpx,marvin_old,dmatdmatdmatadd,7000,6,4,256,1024,20000192,20000192,20000192,20000192,17999232,10000768,9999424,0.0,0.0,5000,10000768,49000,9.8,5120000,8166.666666666667,1.96,32768,262144,20971520,8,512,8,5120000.0,4,70497.51100624407,10.0,1390.12,1
hpx,marvin_old,dmatdmatdmatadd,4222,6,4,256,1024,11927552,11927552,11926528,11813376,0,0,0,0.0,0.0,6000,11927552,17952,2.992,6144000,2992.0,0.5984,32768,262144,20971520,8,512,8,6144000.0,4,26600.23417631836,3.0,1340.87,1
hpx,marvin_old,dmatdmatdmatadd,4855,6,4,256,1024,12267840,12267840,12267776,12267776,10348368,0,0,0.0,0.0,6000,12267840,23066,3.844333333333333,6144000,3844.3333333333335,0.7688666666666667,32768,262144,20971520,8,512,8,6144000.0,4,33949.72891631327,4.0,1388.87,1
hpx,marvin_old,dmatdmatdmatadd,5583,6,4,256,1024,12183552,12183552,12183168,12183168,12183552,12183168,1434336,0.0,0.0,6000,12183552,30712,5.118666666666667,6144000,5118.666666666667,1.0237333333333334,32768,262144,20971520,8,512,8,6144000.0,4,47508.014903652,6.0,1312.43,1
hpx,marvin_old,dmatdmatdmatadd,6420,6,4,256,1024,23171552,23171552,11851872,11851872,11851872,11853760,11851872,0.0,0.0,6000,11853760,41730,6.955,6144000,6955.0,1.391,32768,262144,20971520,8,512,8,6144000.0,4,63946.00884337911,7.0,1289.1,1
hpx,marvin_old,dmatdmatdmatadd,7000,6,4,256,1024,24000768,23999424,24000768,14000000,11999040,12000384,12000384,0.0,0.0,6000,12000384,49000,8.166666666666666,6144000,8166.666666666667,1.6333333333333333,32768,262144,20971520,8,512,8,6144000.0,4,71839.6070813327,9.0,1364.15,1
hpx,marvin_old,dmatdmatdmatadd,4222,6,4,256,1024,13915136,13915136,13914112,7838208,0,0,0,0.0,0.0,7000,13915136,17952,2.5645714285714285,7168000,2992.0,0.5129142857142858,32768,262144,20971520,8,512,8,7168000.0,4,27485.767568025767,3.0,1297.67,1
hpx,marvin_old,dmatdmatdmatadd,4855,6,4,256,1024,14312448,14312448,14312448,14312384,4214480,0,0,0.0,0.0,7000,14312448,23066,3.295142857142857,7168000,3844.3333333333335,0.6590285714285714,32768,262144,20971520,8,512,8,7168000.0,4,34274.74013229628,4.0,1375.7,1
hpx,marvin_old,dmatdmatdmatadd,5583,6,4,256,1024,14213888,14213888,14213888,14213888,14213888,5495392,0,0.0,0.0,7000,14213888,30712,4.387428571428571,7168000,5118.666666666667,0.8774857142857143,32768,262144,20971520,8,512,8,7168000.0,4,46394.14259565159,5.0,1343.94,1
hpx,marvin_old,dmatdmatdmatadd,6420,6,4,256,1024,13828128,13828128,13828128,13828128,13828128,13826240,13294048,0.0,0.0,7000,13828128,41730,5.961428571428572,7168000,6955.0,1.1922857142857144,32768,262144,20971520,8,512,8,7168000.0,4,61022.91150016656,6.0,1350.85,1
hpx,marvin_old,dmatdmatdmatadd,7000,6,4,256,1024,28000000,28000000,14000000,14000000,14000000,14000000,14000000,0.0,0.0,7000,14000000,49000,7.0,7168000,8166.666666666667,1.4,32768,262144,20971520,8,512,8,7168000.0,4,76539.77725362782,7.0,1280.38,1
hpx,marvin_old,dmatdmatdmatadd,4222,6,4,256,1024,15902720,15902720,15901696,3863040,0,0,0,0.0,0.0,8000,15902720,17952,2.244,8192000,2992.0,0.4488,32768,262144,20971520,8,512,8,8192000.0,4,28582.21157313545,3.0,1247.89,1
hpx,marvin_old,dmatdmatdmatadd,4855,6,4,256,1024,16357056,16357056,16357056,14437648,0,0,0,0.0,0.0,8000,16357056,23066,2.88325,8192000,3844.3333333333335,0.57665,32768,262144,20971520,8,512,8,8192000.0,4,34802.45637861297,3.0,1354.84,1
hpx,marvin_old,dmatdmatdmatadd,5583,6,4,256,1024,16244608,16244608,16244224,16244608,13617504,0,0,0.0,0.0,8000,16244608,30712,3.839,8192000,5118.666666666667,0.7678,32768,262144,20971520,8,512,8,8192000.0,4,46583.3960910884,4.0,1338.48,1
hpx,marvin_old,dmatdmatdmatadd,6420,6,4,256,1024,15804384,15804384,15802496,15802496,15804384,15802496,3416544,0.0,0.0,8000,15804384,41730,5.21625,8192000,6955.0,1.04325,32768,262144,20971520,8,512,8,8192000.0,4,60465.19133579304,6.0,1363.31,1
hpx,marvin_old,dmatdmatdmatadd,7000,6,4,256,1024,18000576,18000576,15999616,15999616,16000960,15999616,15999616,0.0,0.0,8000,16000960,49000,6.125,8192000,8166.666666666667,1.225,32768,262144,20971520,8,512,8,8192000.0,4,77063.41217916456,7.0,1271.68,1
hpx,marvin_old,dmatdmatdmatadd,4222,6,4,256,1024,17890304,17890304,17777152,0,0,0,0,0.0,0.0,9000,17890304,17952,1.9946666666666666,9216000,2992.0,0.3989333333333333,32768,262144,20971520,8,512,8,9216000.0,4,29580.891719745225,2.0,1205.76,1
hpx,marvin_old,dmatdmatdmatadd,4855,6,4,256,1024,18401728,18401728,18401664,10348368,0,0,0,0.0,0.0,9000,18401728,23066,2.5628888888888888,9216000,3844.3333333333335,0.5125777777777778,32768,262144,20971520,8,512,8,9216000.0,4,35814.09268022209,3.0,1316.57,1
hpx,marvin_old,dmatdmatdmatadd,5583,6,4,256,1024,18274944,18274944,18274944,18274944,7526112,0,0,0.0,0.0,9000,18274944,30712,3.4124444444444446,9216000,5118.666666666667,0.6824888888888889,32768,262144,20971520,8,512,8,9216000.0,4,45442.97594146072,4.0,1372.07,1
hpx,marvin_old,dmatdmatdmatadd,6420,6,4,256,1024,17778752,17778752,17778752,17778752,17778752,11317792,0,0.0,0.0,9000,17778752,41730,4.636666666666667,9216000,6955.0,0.9273333333333333,32768,262144,20971520,8,512,8,9216000.0,4,59375.50870470278,5.0,1388.33,1
hpx,marvin_old,dmatdmatdmatadd,7000,6,4,256,1024,18000576,18000576,18000576,17999232,18000576,17999232,7999808,0.0,0.0,9000,18000576,49000,5.444444444444445,9216000,8166.666666666667,1.0888888888888888,32768,262144,20971520,8,512,8,9216000.0,4,74466.95338976612,6.0,1316.02,1
hpx,marvin_old,dmatdmatdmatadd,4222,6,4,256,1024,19877888,19877888,15789568,0,0,0,0,0.0,0.0,10000,19877888,17952,1.7952,10240000,2992.0,0.35904,32768,262144,20971520,8,512,8,10240000.0,4,31641.123087159016,2.0,1127.25,1
hpx,marvin_old,dmatdmatdmatadd,4855,6,4,256,1024,20446336,20446336,20446336,6259088,0,0,0,0.0,0.0,10000,20446336,23066,2.3066,10240000,3844.3333333333335,0.46132,32768,262144,20971520,8,512,8,10240000.0,4,36785.58277422375,3.0,1281.8,1
hpx,marvin_old,dmatdmatdmatadd,5583,6,4,256,1024,20305664,20305664,20305280,20305664,1434336,0,0,0.0,0.0,10000,20305664,30712,3.0712,10240000,5118.666666666667,0.61424,32768,262144,20971520,8,512,8,10240000.0,4,45669.313762112986,4.0,1365.27,1
hpx,marvin_old,dmatdmatdmatadd,6420,6,4,256,1024,19755008,19755008,19753120,19755008,19753120,3416544,0,0.0,0.0,10000,19755008,41730,4.173,10240000,6955.0,0.8346,32768,262144,20971520,8,512,8,10240000.0,4,62508.75836025297,5.0,1318.74,1
hpx,marvin_old,dmatdmatdmatadd,7000,6,4,256,1024,20000192,20000192,20000192,20000192,20000192,17999232,0,0.0,0.0,10000,20000192,49000,4.9,10240000,8166.666666666667,0.98,32768,262144,20971520,8,512,8,10240000.0,4,73955.56628833615,5.0,1325.12,1
hpx,marvin_old,dmatdmatdmatadd,4222,6,4,256,1024,35667456,35667456,0,0,0,0,0,0.0,0.0,17952,35667456,17952,1.0,18382848,2992.0,0.2,32768,262144,20971520,8,512,8,18382848.0,4,49882.46087576745,1.0,715.03,1
hpx,marvin_old,dmatdmatdmatadd,4855,6,4,256,1024,40892672,40892672,6259088,0,0,0,0,0.0,0.0,20000,40892672,23066,1.1533,20480000,3844.3333333333335,0.23066,32768,262144,20971520,8,512,8,20480000.0,4,56995.09848361226,2.0,827.295,1
hpx,marvin_old,dmatdmatdmatadd,5583,6,4,256,1024,40610944,40610944,21740000,0,0,0,0,0.0,0.0,20000,40610944,30712,1.5356,20480000,5118.666666666667,0.30712,32768,262144,20971520,8,512,8,20480000.0,4,60311.218587374984,2.0,1033.82,1
hpx,marvin_old,dmatdmatdmatadd,6420,6,4,256,1024,39508128,39508128,39508128,3416544,0,0,0,0.0,0.0,20000,39508128,41730,2.0865,20480000,6955.0,0.4173,32768,262144,20971520,8,512,8,20480000.0,4,66006.96640909638,3.0,1248.85,1
hpx,marvin_old,dmatdmatdmatadd,7000,6,4,256,1024,40000384,40000384,40000384,17999232,0,0,0,0.0,0.0,20000,40000384,49000,2.45,20480000,8166.666666666667,0.49,32768,262144,20971520,8,512,8,20480000.0,4,74744.1158076178,3.0,1311.14,1
hpx,marvin_old,dmatdmatdmatadd,4855,6,4,256,1024,47151760,47151760,0,0,0,0,0,0.0,0.0,23066,47151760,23066,1.0,23619584,3844.3333333333335,0.2,32768,262144,20971520,8,512,8,23619584.0,4,63505.25127746516,1.0,742.486,1
hpx,marvin_old,dmatdmatdmatadd,5583,6,4,256,1024,60916608,60916608,1434336,0,0,0,0,0.0,0.0,30000,60916608,30712,1.0237333333333334,30720000,5118.666666666667,0.20474666666666666,32768,262144,20971520,8,512,8,30720000.0,4,82131.7090776887,2.0,759.158,1
hpx,marvin_old,dmatdmatdmatadd,6420,6,4,256,1024,59263136,59263136,23169664,0,0,0,0,0.0,0.0,30000,59263136,41730,1.391,30720000,6955.0,0.2782,32768,262144,20971520,8,512,8,30720000.0,4,85567.56784811572,2.0,963.365,1
hpx,marvin_old,dmatdmatdmatadd,7000,6,4,256,1024,60000576,60000576,37999424,0,0,0,0,0.0,0.0,30000,60000576,49000,1.6333333333333333,30720000,8166.666666666667,0.32666666666666666,32768,262144,20971520,8,512,8,30720000.0,4,89859.61727138521,2.0,1090.59,1
